,PlayerName,Position,Age,Nationality,Club,MarketValue
319,Allan Saint-Maximin,Right Winger,22,France,Newcastle United,"25,00 mil. € "
320,Patrick Cutrone,Centre-Forward,21,Italy,Wolverhampton Wanderers,"25,00 mil. € "
321,Aleksandr Golovin,Attacking Midfield,23,Russia,AS Monaco,"25,00 mil. € "
322,Jefferson Lerma,Defensive Midfield,24,Colombia,AFC Bournemouth,"25,00 mil. € "
323,Joachim Andersen,Centre-Back,23,Denmark,Olympique Lyon,"25,00 mil. € "
324,Rodrigo de Paul,Central Midfield,25,Argentina,Udinese Calcio,"25,00 mil. € "
325,Yeray Álvarez,Centre-Back,24,Spain,Athletic Bilbao,"25,00 mil. € "
326,Diego Llorente,Centre-Back,26,Spain,Real Sociedad,"25,00 mil. € "
327,Keita Baldé,Left Winger,24,Senegal,AS Monaco,"25,00 mil. € "
328,Wout Weghorst,Centre-Forward,27,Netherlands,VfL Wolfsburg,"25,00 mil. € "
329,Lucas Vázquez,Right Winger,28,Spain,Real Madrid,"25,00 mil. € "
330,Djené,Centre-Back,27,Togo,Getafe CF,"25,00 mil. € "
331,Jack Grealish,Attacking Midfield,24,England,Aston Villa,"25,00 mil. € "
332,Bryan Cristante,Central Midfield,24,Italy,AS Roma,"25,00 mil. € "
333,Julian Weigl,Defensive Midfield,24,Germany,Borussia Dortmund,"25,00 mil. € "
334,Ben Davies,Left-Back,26,Wales,Tottenham Hotspur,"25,00 mil. € "
335,Stanislav Lobotka,Defensive Midfield,24,Slovakia,Celta de Vigo,"25,00 mil. € "
336,Fred,Central Midfield,26,Brazil,Manchester United,"25,00 mil. € "
337,Shoya Nakajima,Left Midfield,25,Japan,FC Porto,"25,00 mil. € "
338,Emerson,Left-Back,25,Italy,Chelsea FC,"25,00 mil. € "
339,Michy Batshuayi,Centre-Forward,26,Belgium,Chelsea FC,"25,00 mil. € "
340,Rony Lopes,Right Winger,23,Portugal,Sevilla FC,"25,00 mil. € "
341,Raphaël Guerreiro,Left Midfield,25,Portugal,Borussia Dortmund,"25,00 mil. € "
342,Leander Dendoncker,Defensive Midfield,24,Belgium,Wolverhampton Wanderers,"25,00 mil. € "
343,Leandro Paredes,Defensive Midfield,25,Argentina,Paris Saint-Germain,"25,00 mil. € "
344,Kurt Zouma,Centre-Back,24,France,Chelsea FC,"25,00 mil. € "
345,Thiago Mendes,Defensive Midfield,27,Brazil,Olympique Lyon,"25,00 mil. € "
346,Alessandro Florenzi,Right-Back,28,Italy,AS Roma,"25,00 mil. € "
347,Gerard Deulofeu,Right Winger,25,Spain,Watford FC,"25,00 mil. € "
348,Abdoulaye Doucouré,Central Midfield,26,France,Watford FC,"25,00 mil. € "
349,Emil Forsberg,Left Winger,28,Sweden,RB Leipzig,"25,00 mil. € "
350,William Carvalho,Defensive Midfield,27,Portugal,Real Betis Balompié,"25,00 mil. € "
351,Ander Herrera,Central Midfield,30,Spain,Paris Saint-Germain,"25,00 mil. € "
352,Stephan El Shaarawy,Left Winger,26,Italy,Shanghai Greenland Shenhua,"25,00 mil. € "
353,Xherdan Shaqiri,Right Winger,28,Switzerland,Liverpool FC,"25,00 mil. € "
354,Nico Schulz,Left-Back,26,Germany,Borussia Dortmund,"25,00 mil. € "
355,Nemanja Matic,Defensive Midfield,31,Serbia,Manchester United,"25,00 mil. € "
356,Iago Aspas,Centre-Forward,32,Spain,Celta de Vigo,"25,00 mil. € "
357,Sergio Canales,Attacking Midfield,28,Spain,Real Betis Balompié,"25,00 mil. € "
358,Pizzi,Right Midfield,30,Portugal,SL Benfica,"25,00 mil. € "
359,Anthony Lopes,Goalkeeper,29,Portugal,Olympique Lyon,"25,00 mil. € "
360,Asier Illarramendi,Defensive Midfield,29,Spain,Real Sociedad,"25,00 mil. € "
361,Dries Mertens,Centre-Forward,32,Belgium,SSC Napoli,"25,00 mil. € "
362,Henrikh Mkhitaryan,Attacking Midfield,30,Armenia,AS Roma,"25,00 mil. € "
363,Nicolás Otamendi,Centre-Back,31,Argentina,Manchester City,"25,00 mil. € "
364,Aleksandar Mitrovic,Centre-Forward,25,Serbia,Fulham FC,"25,00 mil. € "
365,Danny Rose,Left-Back,29,England,Tottenham Hotspur,"25,00 mil. € "
366,Moussa Sissoko,Central Midfield,30,France,Tottenham Hotspur,"25,00 mil. € "
367,Diego Costa,Centre-Forward,31,Spain,Atlético Madrid,"25,00 mil. € "
368,Marcelo,Left-Back,31,Brazil,Real Madrid,"25,00 mil. € "
369,Dusan Tadic,Left Winger,30,Serbia,Ajax Amsterdam,"25,00 mil. € "
370,Mesut Özil,Attacking Midfield,31,Germany,Arsenal FC,"25,00 mil. € "
371,Sergio Ramos,Centre-Back,33,Spain,Real Madrid,"25,00 mil. € "
372,Hugo Lloris,Goalkeeper,32,France,Tottenham Hotspur,"25,00 mil. € "
373,Arne Maier,Defensive Midfield,20,Germany,Hertha BSC,"24,00 mil. € "
374,Domenico Berardi,Right Winger,25,Italy,US Sassuolo,"24,00 mil. € "
375,Marten de Roon,Central Midfield,28,Netherlands,Atalanta BC,"24,00 mil. € "
376,Dennis Praet,Central Midfield,25,Belgium,Leicester City,"24,00 mil. € "
377,Ivan Perisic,Left Winger,30,Croatia,Bayern Munich,"24,00 mil. € "
378,Daley Blind,Centre-Back,29,Netherlands,Ajax Amsterdam,"24,00 mil. € "
379,Justin Kluivert,Left Winger,20,Netherlands,AS Roma,"23,00 mil. € "
380,Matías Vecino,Central Midfield,28,Uruguay,Inter Milan,"23,00 mil. € "
381,Simone Verdi,Right Winger,27,Italy,Torino FC,"23,00 mil. € "
382,Faouzi Ghoulam,Left-Back,28,Algeria,SSC Napoli,"23,00 mil. € "
383,Jean-Philippe Mateta,Centre-Forward,22,France,1.FSV Mainz 05,"22,00 mil. € "
384,Evan N'Dicka,Centre-Back,20,France,Eintracht Frankfurt,"22,00 mil. € "
385,Rafael Leão,Centre-Forward,20,Portugal,AC Milan,"22,00 mil. € "
386,Nordi Mukiele,Right-Back,21,France,RB Leipzig,"22,00 mil. € "
387,Christian Kouamé,Centre-Forward,21,Cote d'Ivoire,Genoa CFC,"22,00 mil. € "
388,Sander Berge,Defensive Midfield,21,Norway,KRC Genk,"22,00 mil. € "
389,Nahitan Nández,Central Midfield,23,Uruguay,Cagliari Calcio,"22,00 mil. € "
390,Sergio Reguilón,Left-Back,22,Spain,Sevilla FC,"22,00 mil. € "
391,Florian Neuhaus,Central Midfield,22,Germany,Borussia Mönchengladbach,"22,00 mil. € "
392,Gianluca Mancini,Centre-Back,23,Italy,AS Roma,"22,00 mil. € "
393,André Silva,Centre-Forward,23,Portugal,Eintracht Frankfurt,"22,00 mil. € "
394,Florian Grillitsch,Central Midfield,24,Austria,TSG 1899 Hoffenheim,"22,00 mil. € "
395,Davy Klaassen,Central Midfield,26,Netherlands,SV Werder Bremen,"22,00 mil. € "
396,Mike Maignan,Goalkeeper,24,France,LOSC Lille,"22,00 mil. € "
397,Daniele Rugani,Centre-Back,25,Italy,Juventus FC,"22,00 mil. € "
398,Jesús Corona,Right-Back,26,Mexico,FC Porto,"22,00 mil. € "
399,Héctor Herrera,Central Midfield,29,Mexico,Atlético Madrid,"22,00 mil. € "
400,Erik Lamela,Right Winger,27,Argentina,Tottenham Hotspur,"22,00 mil. € "
401,Marc Bartra,Centre-Back,28,Spain,Real Betis Balompié,"22,00 mil. € "
402,Mario Götze,Attacking Midfield,27,Germany,Borussia Dortmund,"22,00 mil. € "
403,Marcel Halstenberg,Left-Back,28,Germany,RB Leipzig,"22,00 mil. € "
404,Kevin Kampl,Central Midfield,29,Slovenia,RB Leipzig,"22,00 mil. € "
405,Jan Vertonghen,Centre-Back,32,Belgium,Tottenham Hotspur,"22,00 mil. € "
406,Blaise Matuidi,Central Midfield,32,France,Juventus FC,"22,00 mil. € "
407,Yacine Brahimi,Left Winger,29,Algeria,Al Rayyan Sports Club,"21,00 mil. € "
408,Eduardo Camavinga,Defensive Midfield,16,Congo,Stade Rennais FC,"20,00 mil. € "
409,João Pedro,Centre-Forward,18,Brazil,Fluminense Football Club,"20,00 mil. € "
410,Kang-in Lee,Attacking Midfield,18,"Korea, South",Valencia CF,"20,00 mil. € "
411,Ademola Lookman,Left Winger,22,England,RB Leipzig,"20,00 mil. € "
412,Amadou Haidara,Central Midfield,21,Mali,RB Leipzig,"20,00 mil. € "
413,Exequiel Palacios,Central Midfield,21,Argentina,Club Atlético River Plate,"20,00 mil. € "
414,Ferran Torres,Right Winger,19,Spain,Valencia CF,"20,00 mil. € "
415,Wesley,Centre-Forward,22,Brazil,Aston Villa,"20,00 mil. € "
416,Federico Valverde,Central Midfield,21,Uruguay,Real Madrid,"20,00 mil. € "
417,Riccardo Orsolini,Right Winger,22,Italy,Bologna FC 1909,"20,00 mil. € "
418,Diogo Dalot,Right-Back,20,Portugal,Manchester United,"20,00 mil. € "
419,Lucas Tousart,Defensive Midfield,22,France,Olympique Lyon,"20,00 mil. € "
420,Gedson Fernandes,Central Midfield,20,Portugal,SL Benfica,"20,00 mil. € "
421,Weston McKennie,Central Midfield,21,United States,FC Schalke 04,"20,00 mil. € "
422,Caglar Söyüncü,Centre-Back,23,Turkey,Leicester City,"20,00 mil. € "
423,Martin Ödegaard,Attacking Midfield,20,Norway,Real Sociedad,"20,00 mil. € "
424,Scott McTominay,Central Midfield,22,Scotland,Manchester United,"20,00 mil. € "
425,Brais Méndez,Right Winger,22,Spain,Celta de Vigo,"20,00 mil. € "
426,Dominic Calvert-Lewin,Centre-Forward,22,England,Everton FC,"20,00 mil. € "
427,Nikola Vlasic,Attacking Midfield,22,Croatia,CSKA Moscow,"20,00 mil. € "
428,Jonathan Bamba,Left Winger,23,France,LOSC Lille,"20,00 mil. € "
429,Demarai Gray,Left Winger,23,England,Leicester City,"20,00 mil. € "
430,Milot Rashica,Left Winger,23,Kosovo,SV Werder Bremen,"20,00 mil. € "
431,Pau López,Goalkeeper,24,Spain,AS Roma,"20,00 mil. € "
432,Miguel Almirón,Attacking Midfield,25,Paraguay,Newcastle United,"20,00 mil. € "
433,Viktor Tsyhankov,Right Winger,21,Ukraine,Dynamo Kyiv,"20,00 mil. € "
434,Aarón Martín,Left-Back,22,Spain,1.FSV Mainz 05,"20,00 mil. € "
435,Lewis Cook,Central Midfield,22,England,AFC Bournemouth,"20,00 mil. € "
436,Ayoze Pérez,Second Striker,26,Spain,Leicester City,"20,00 mil. € "
437,Wendell,Left-Back,26,Brazil,Bayer 04 Leverkusen,"20,00 mil. € "
438,Mariano Díaz,Centre-Forward,26,Dominican Republic,Real Madrid,"20,00 mil. € "
439,Marko Grujic,Central Midfield,23,Serbia,Hertha BSC,"20,00 mil. € "
440,Thomas Strakosha,Goalkeeper,24,Albania,SS Lazio,"20,00 mil. € "
441,Andrea Petagna,Centre-Forward,24,Italy,SPAL,"20,00 mil. € "
442,Jamie Vardy,Centre-Forward,32,England,Leicester City,"20,00 mil. € "
443,Mattia Caldara,Centre-Back,25,Italy,AC Milan,"20,00 mil. € "
444,Luca Waldschmidt,Centre-Forward,23,Germany,SC Freiburg,"20,00 mil. € "
445,Jonny Otto,Left-Back,25,Spain,Wolverhampton Wanderers,"20,00 mil. € "
446,Bernard,Left Winger,27,Brazil,Everton FC,"20,00 mil. € "
447,Jordan Veretout,Central Midfield,26,France,AS Roma,"20,00 mil. € "
448,Niklas Stark,Centre-Back,24,Germany,Hertha BSC,"20,00 mil. € "
449,Felipe,Centre-Back,30,Brazil,Atlético Madrid,"20,00 mil. € "
450,Gabriel Paulista,Centre-Back,28,Brazil,Valencia CF,"20,00 mil. € "
451,Divock Origi,Centre-Forward,24,Belgium,Liverpool FC,"20,00 mil. € "
452,Remo Freuler,Central Midfield,27,Switzerland,Atalanta BC,"20,00 mil. € "
453,Lewis Dunk,Centre-Back,27,England,Brighton & Hove Albion,"20,00 mil. € "
454,Danilo,Right-Back,28,Brazil,Juventus FC,"20,00 mil. € "
455,Pavel Kaderabek,Right-Back,27,Czech Republic,TSG 1899 Hoffenheim,"20,00 mil. € "
456,Manuel Lanzini,Attacking Midfield,26,Argentina,West Ham United,"20,00 mil. € "
457,Nathan Redmond,Left Winger,25,England,Southampton FC,"20,00 mil. € "
458,Jérôme Roussillon,Left-Back,26,France,VfL Wolfsburg,"20,00 mil. € "
459,Chris Smalling,Centre-Back,29,England,AS Roma,"20,00 mil. € "
460,Jannik Vestergaard,Centre-Back,27,Denmark,Southampton FC,"20,00 mil. € "
461,Sead Kolasinac,Left-Back,26,Bosnia-Herzegovina,Arsenal FC,"20,00 mil. € "
462,Willi Orban,Centre-Back,26,Hungary,RB Leipzig,"20,00 mil. € "
463,Joshua King,Second Striker,27,Norway,AFC Bournemouth,"20,00 mil. € "
464,Sime Vrsaljko,Right-Back,27,Croatia,Atlético Madrid,"20,00 mil. € "
465,Francis Coquelin,Defensive Midfield,28,France,Valencia CF,"20,00 mil. € "
466,Luka Milivojevic,Defensive Midfield,28,Serbia,Crystal Palace,"20,00 mil. € "
467,Andrii Yarmolenko,Right Winger,30,Ukraine,West Ham United,"20,00 mil. € "
468,Pedro,Right Winger,32,Spain,Chelsea FC,"20,00 mil. € "
469,Yuri Berchiche,Left-Back,29,Spain,Athletic Bilbao,"20,00 mil. € "
470,José Callejón,Right Winger,32,Spain,SSC Napoli,"20,00 mil. € "
471,Nicolas N'Koulou,Centre-Back,29,Cameroon,Torino FC,"20,00 mil. € "
472,Nacho,Centre-Back,29,Spain,Real Madrid,"20,00 mil. € "
473,Giacomo Bonaventura,Central Midfield,30,Italy,AC Milan,"20,00 mil. € "
474,Diego Godín,Centre-Back,33,Uruguay,Inter Milan,"20,00 mil. € "
475,David Luiz,Centre-Back,32,Brazil,Arsenal FC,"20,00 mil. € "
476,Mario Balotelli,Centre-Forward,29,Italy,Brescia Calcio,"20,00 mil. € "
477,Rui Patrício,Goalkeeper,31,Portugal,Wolverhampton Wanderers,"20,00 mil. € "
478,Juan Mata,Attacking Midfield,31,Spain,Manchester United,"20,00 mil. € "
479,Radja Nainggolan,Central Midfield,31,Belgium,Cagliari Calcio,"20,00 mil. € "
480,Dejan Lovren,Centre-Back,30,Croatia,Liverpool FC,"20,00 mil. € "
481,David Silva,Attacking Midfield,33,Spain,Manchester City,"20,00 mil. € "
482,Sokratis,Centre-Back,31,Greece,Arsenal FC,"20,00 mil. € "
483,Armando Izzo,Centre-Back,27,Italy,Torino FC,"20,00 mil. € "
484,Luka Modric,Central Midfield,34,Croatia,Real Madrid,"20,00 mil. € "
485,Alessio Cragno,Goalkeeper,25,Italy,Cagliari Calcio,"20,00 mil. € "
486,Valentino Lazaro,Right Midfield,23,Austria,Inter Milan,"19,00 mil. € "
487,Ismaily,Left-Back,29,Brazil,Shakhtar Donetsk,"19,00 mil. € "
488,Steven Nzonzi,Defensive Midfield,30,France,Galatasaray SK,"19,00 mil. € "
489,Matheus Henrique,Central Midfield,21,Brazil,Grêmio Foot-Ball Porto Alegrense,"18,00 mil. € "
490,Benoît Badiashile,Centre-Back,18,France,AS Monaco,"18,00 mil. € "
491,Colin Dagba,Right-Back,21,France,Paris Saint-Germain,"18,00 mil. € "
492,Pedro,Centre-Forward,22,Brazil,ACF Fiorentina,"18,00 mil. € "
493,Fran Beltrán,Central Midfield,20,Spain,Celta de Vigo,"18,00 mil. € "
494,Boubacar Kamara,Centre-Back,19,France,Olympique Marseille,"18,00 mil. € "
495,Sean Longstaff,Central Midfield,21,England,Newcastle United,"18,00 mil. € "
496,Boubakary Soumaré,Defensive Midfield,20,France,LOSC Lille,"18,00 mil. € "
497,Malang Sarr,Left-Back,20,France,OGC Nice,"18,00 mil. € "
498,Theo Hernández,Left-Back,22,France,AC Milan,"18,00 mil. € "
499,Manuel Lazzari,Right Midfield,25,Italy,SS Lazio,"18,00 mil. € "
